요일,시군구,사망자수,중상자수,경상자수,부상신고자수,기상상태,인구수,도로형태
금요일,대전광역시 서구 괴정동,0,1,0,0,맑음,"18,477",교차로 - 교차로부근
금요일,대전광역시 서구 괴정동,0,1,0,0,맑음,"18,477",교차로 - 교차로부근
금요일,대전광역시 유성구 원내동,0,0,1,0,맑음,"11,429",기타 - 기타
금요일,대전광역시 중구 대사동,0,0,1,0,맑음,"5,219",교차로 - 교차로부근
금요일,대전광역시 중구 대사동,0,0,1,0,맑음,"5,219",교차로 - 교차로부근
금요일,대전광역시 서구 관저동,0,0,1,0,맑음,"62,855",단일로 - 기타
금요일,대전광역시 서구 관저동,0,0,1,0,맑음,"14,751",단일로 - 기타
금요일,대전광역시 서구 관저동,0,0,1,0,맑음,"48,104",단일로 - 기타
금요일,대전광역시 대덕구 법동,0,1,0,0,맑음,"27,012",교차로 - 교차로안
금요일,대전광역시 대덕구 법동,0,1,0,0,맑음,"12,218",교차로 - 교차로안
금요일,대전광역시 대덕구 법동,0,1,0,0,맑음,"14,794",교차로 - 교차로안
금요일,대전광역시 대덕구 송촌동,0,1,0,0,맑음,"25,620",교차로 - 교차로부근
금요일,대전광역시 대덕구 송촌동,0,1,0,0,맑음,"25,620",교차로 - 교차로부근
금요일,대전광역시 유성구 죽동,0,0,1,0,맑음,"11,437",단일로 - 기타
금요일,대전광역시 유성구 궁동,0,0,1,0,맑음,"7,178",교차로 - 교차로안
금요일,대전광역시 동구 가양동,0,0,1,0,맑음,"12,724",교차로 - 교차로안
금요일,대전광역시 동구 가양동,0,0,1,0,맑음,"18,647",교차로 - 교차로안
금요일,대전광역시 동구 가양동,0,0,1,0,맑음,"31,371",교차로 - 교차로안
금요일,대전광역시 서구 가수원동,0,0,1,0,맑음,"10,063",교차로 - 교차로부근
금요일,대전광역시 서구 가수원동,0,0,1,0,맑음,"10,243",교차로 - 교차로부근
금요일,대전광역시 서구 변동,0,0,1,0,맑음,"12,856",교차로 - 교차로안
금요일,대전광역시 서구 변동,0,0,1,0,맑음,"12,856",교차로 - 교차로안
금요일,대전광역시 대덕구 오정동,0,0,1,0,맑음,"13,668",단일로 - 기타
금요일,대전광역시 대덕구 오정동,0,0,1,0,맑음,"13,668",단일로 - 기타
금요일,대전광역시 유성구 봉산동,0,1,0,2,맑음,"9,756",교차로 - 교차로안
금요일,대전광역시 유성구 노은동,0,0,2,0,맑음,"20,941",교차로 - 교차로횡단보도내
금요일,대전광역시 유성구 노은동,0,0,2,0,맑음,"23,426",교차로 - 교차로횡단보도내
금요일,대전광역시 유성구 노은동,0,0,2,0,맑음,"36,285",교차로 - 교차로횡단보도내
금요일,대전광역시 유성구 노은동,0,0,2,0,맑음,"14,481",교차로 - 교차로횡단보도내
금요일,대전광역시 서구 복수동,0,0,1,0,맑음,"21,514",교차로 - 교차로안
금요일,대전광역시 서구 복수동,0,0,1,0,맑음,"21,514",교차로 - 교차로안
금요일,대전광역시 유성구 지족동,0,0,1,0,맑음,"41,331",교차로 - 교차로안
금요일,대전광역시 유성구 궁동,0,0,1,0,맑음,"7,178",교차로 - 교차로안
금요일,대전광역시 유성구 봉명동,0,0,1,0,맑음,"27,465",교차로 - 교차로안
금요일,대전광역시 유성구 반석동,0,0,1,0,맑음,"12,343",교차로 - 교차로안
금요일,대전광역시 동구 용전동,0,0,1,0,맑음,"19,995",교차로 - 교차로안
금요일,대전광역시 동구 용전동,0,0,1,0,맑음,"19,995",교차로 - 교차로안
금요일,대전광역시 유성구 복용동,0,0,2,0,맑음,"1,520",교차로 - 교차로부근
금요일,대전광역시 중구 대흥동,0,1,1,0,맑음,"12,792",교차로 - 교차로안
금요일,대전광역시 중구 대흥동,0,1,1,0,맑음,"12,792",교차로 - 교차로안
금요일,대전광역시 동구 용전동,0,0,1,0,맑음,"19,995",단일로 - 기타
금요일,대전광역시 동구 용전동,0,0,1,0,맑음,"19,995",단일로 - 기타
금요일,대전광역시 서구 가장동,0,0,1,0,맑음,"10,731",교차로 - 교차로안
금요일,대전광역시 서구 가장동,0,0,1,0,맑음,"10,731",교차로 - 교차로안
금요일,대전광역시 서구 도안동,0,1,0,0,기타,"36,506",단일로 - 기타
금요일,대전광역시 서구 도안동,0,1,0,0,기타,"36,506",단일로 - 기타
금요일,대전광역시 유성구 학하동,0,0,2,0,맑음,"19,556",단일로 - 기타
금요일,대전광역시 유성구 학하동,0,0,2,0,맑음,"2,826",단일로 - 기타
토요일,대전광역시 대덕구 중리동,0,0,2,0,맑음,"18,162",기타 - 기타
토요일,대전광역시 대덕구 중리동,0,0,2,0,맑음,"18,162",기타 - 기타
토요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",단일로 - 기타
토요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",단일로 - 기타
토요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",단일로 - 기타
토요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",단일로 - 기타
토요일,대전광역시 중구 문화동,0,0,1,0,맑음,"32,040",교차로 - 교차로안
토요일,대전광역시 중구 문화동,0,0,1,0,맑음,"20,580",교차로 - 교차로안
토요일,대전광역시 중구 문화동,0,0,1,0,맑음,"11,460",교차로 - 교차로안
토요일,대전광역시 서구 도안동,0,0,1,0,맑음,"36,506",단일로 - 기타
토요일,대전광역시 서구 도안동,0,0,1,0,맑음,"36,506",단일로 - 기타
토요일,대전광역시 서구 갈마동,0,1,0,0,맑음,"44,762",교차로 - 교차로부근
토요일,대전광역시 서구 갈마동,0,1,0,0,맑음,"20,961",교차로 - 교차로부근
토요일,대전광역시 서구 갈마동,0,1,0,0,맑음,"23,801",교차로 - 교차로부근
토요일,대전광역시 유성구 지족동,0,0,1,0,맑음,"41,331",교차로 - 교차로안
토요일,대전광역시 대덕구 오정동,0,0,1,0,맑음,"13,668",교차로 - 교차로횡단보도내
토요일,대전광역시 대덕구 오정동,0,0,1,0,맑음,"13,668",교차로 - 교차로횡단보도내
토요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"44,762",교차로 - 교차로횡단보도내
토요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"20,961",교차로 - 교차로횡단보도내
토요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"23,801",교차로 - 교차로횡단보도내
토요일,대전광역시 유성구 봉명동,0,0,0,4,맑음,"27,465",교차로 - 교차로부근
토요일,대전광역시 동구 대동,0,0,1,0,맑음,"13,741",교차로 - 교차로부근
토요일,대전광역시 동구 대동,0,0,1,0,맑음,"13,741",교차로 - 교차로부근
토요일,대전광역시 중구 태평동,0,0,1,0,맑음,"36,598",교차로 - 교차로안
토요일,대전광역시 중구 태평동,0,0,1,0,맑음,"12,533",교차로 - 교차로안
토요일,대전광역시 중구 태평동,0,0,1,0,맑음,"24,065",교차로 - 교차로안
토요일,대전광역시 동구 원동,0,0,1,0,맑음,398,단일로 - 기타
토요일,대전광역시 대덕구 중리동,0,0,1,0,맑음,"18,162",교차로 - 교차로안
토요일,대전광역시 대덕구 중리동,0,0,1,0,맑음,"18,162",교차로 - 교차로안
토요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",단일로 - 기타
토요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",단일로 - 기타
토요일,대전광역시 중구 사정동,0,1,0,0,맑음,"5,577",교차로 - 교차로횡단보도내
토요일,대전광역시 중구 용두동,0,0,1,0,맑음,"9,871",단일로 - 고가도로위
토요일,대전광역시 중구 용두동,0,0,1,0,맑음,"9,871",단일로 - 고가도로위
토요일,대전광역시 유성구 관평동,0,1,0,0,맑음,"37,229",교차로 - 교차로부근
토요일,대전광역시 유성구 관평동,0,1,0,0,맑음,"22,786",교차로 - 교차로부근
토요일,대전광역시 중구 유천동,0,1,0,0,맑음,"18,716",교차로 - 교차로횡단보도내
토요일,대전광역시 중구 유천동,0,1,0,0,맑음,"5,760",교차로 - 교차로횡단보도내
토요일,대전광역시 중구 유천동,0,1,0,0,맑음,"12,956",교차로 - 교차로횡단보도내
일요일,대전광역시 서구 변동,0,0,1,0,맑음,"12,856",기타 - 기타
일요일,대전광역시 서구 변동,0,0,1,0,맑음,"12,856",기타 - 기타
일요일,대전광역시 중구 문창동,0,1,0,0,맑음,"4,194",교차로 - 교차로부근
일요일,대전광역시 중구 문창동,0,1,0,0,맑음,"4,194",교차로 - 교차로부근
일요일,대전광역시 동구 가양동,0,0,1,0,맑음,"12,724",교차로 - 교차로안
일요일,대전광역시 동구 가양동,0,0,1,0,맑음,"18,647",교차로 - 교차로안
일요일,대전광역시 동구 가양동,0,0,1,0,맑음,"31,371",교차로 - 교차로안
일요일,대전광역시 유성구 원내동,0,0,2,0,맑음,"11,429",기타 - 기타
일요일,대전광역시 유성구 원신흥동,0,0,1,0,맑음,"30,131",단일로 - 기타
일요일,대전광역시 유성구 원신흥동,0,0,1,0,맑음,"18,191",단일로 - 기타
일요일,대전광역시 동구 용운동,0,0,1,0,맑음,"21,134",단일로 - 기타
일요일,대전광역시 동구 용운동,0,0,1,0,맑음,"21,134",단일로 - 기타
일요일,대전광역시 대덕구 석봉동,0,0,5,0,맑음,"16,032",교차로 - 교차로부근
일요일,대전광역시 대덕구 석봉동,0,0,5,0,맑음,"16,032",교차로 - 교차로부근
일요일,대전광역시 중구 오류동,0,1,1,0,맑음,"10,077",교차로 - 교차로안
일요일,대전광역시 중구 오류동,0,1,1,0,맑음,"10,077",교차로 - 교차로안
일요일,대전광역시 서구 괴정동,0,1,0,0,맑음,"18,477",교차로 - 교차로안
일요일,대전광역시 서구 괴정동,0,1,0,0,맑음,"18,477",교차로 - 교차로안
일요일,대전광역시 서구 탄방동,0,0,3,0,맑음,"26,410",교차로 - 교차로부근
일요일,대전광역시 서구 탄방동,0,0,3,0,맑음,"26,410",교차로 - 교차로부근
일요일,대전광역시 서구 둔산동,0,1,0,0,맑음,"70,196",주차장 - 주차장
일요일,대전광역시 서구 둔산동,0,1,0,0,맑음,"16,308",주차장 - 주차장
일요일,대전광역시 서구 둔산동,0,1,0,0,맑음,"35,023",주차장 - 주차장
일요일,대전광역시 서구 둔산동,0,1,0,0,맑음,"18,865",주차장 - 주차장
일요일,대전광역시 유성구 지족동,0,1,2,0,맑음,"41,331",교차로 - 교차로부근
월요일,대전광역시 유성구 덕진동,0,0,1,0,맑음,35,단일로 - 기타
월요일,대전광역시 대덕구 신대동,0,0,0,1,기타,"1,172",단일로 - 기타
월요일,대전광역시 서구 관저동,1,2,6,0,맑음,"62,855",교차로 - 교차로부근
월요일,대전광역시 서구 관저동,1,2,6,0,맑음,"14,751",교차로 - 교차로부근
월요일,대전광역시 서구 관저동,1,2,6,0,맑음,"48,104",교차로 - 교차로부근
월요일,대전광역시 동구 신흥동,0,0,1,0,맑음,"8,114",단일로 - 기타
월요일,대전광역시 중구 문화동,0,1,0,0,맑음,"32,040",기타 - 기타
월요일,대전광역시 중구 문화동,0,1,0,0,맑음,"20,580",기타 - 기타
월요일,대전광역시 중구 문화동,0,1,0,0,맑음,"11,460",기타 - 기타
월요일,대전광역시 서구 월평동,0,0,1,0,맑음,"44,694",단일로 - 기타
월요일,대전광역시 서구 월평동,0,0,1,0,맑음,"11,127",단일로 - 기타
월요일,대전광역시 서구 월평동,0,0,1,0,맑음,"13,437",단일로 - 기타
월요일,대전광역시 서구 월평동,0,0,1,0,맑음,"20,130",단일로 - 기타
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",단일로 - 기타
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",단일로 - 기타
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",단일로 - 기타
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",단일로 - 기타
월요일,대전광역시 동구 소제동,0,1,0,0,맑음,"1,195",기타 - 기타
월요일,대전광역시 동구 홍도동,0,1,0,0,맑음,"11,078",교차로 - 교차로횡단보도내
월요일,대전광역시 동구 홍도동,0,1,0,0,맑음,"11,078",교차로 - 교차로횡단보도내
월요일,대전광역시 서구 도안동,0,0,1,0,맑음,"36,506",단일로 - 기타
월요일,대전광역시 서구 도안동,0,0,1,0,맑음,"36,506",단일로 - 기타
월요일,대전광역시 유성구 관평동,0,0,1,0,맑음,"37,229",단일로 - 기타
월요일,대전광역시 유성구 관평동,0,0,1,0,맑음,"22,786",단일로 - 기타
월요일,대전광역시 중구 문화동,0,0,1,0,맑음,"32,040",단일로 - 기타
월요일,대전광역시 중구 문화동,0,0,1,0,맑음,"20,580",단일로 - 기타
월요일,대전광역시 중구 문화동,0,0,1,0,맑음,"11,460",단일로 - 기타
월요일,대전광역시 서구 둔산동,0,0,2,0,기타,"70,196",교차로 - 교차로안
월요일,대전광역시 서구 둔산동,0,0,2,0,기타,"16,308",교차로 - 교차로안
월요일,대전광역시 서구 둔산동,0,0,2,0,기타,"35,023",교차로 - 교차로안
월요일,대전광역시 서구 둔산동,0,0,2,0,기타,"18,865",교차로 - 교차로안
월요일,대전광역시 서구 갈마동,0,3,0,0,맑음,"44,762",단일로 - 기타
월요일,대전광역시 서구 갈마동,0,3,0,0,맑음,"20,961",단일로 - 기타
월요일,대전광역시 서구 갈마동,0,3,0,0,맑음,"23,801",단일로 - 기타
월요일,대전광역시 서구 용문동,0,0,1,0,맑음,"11,660",단일로 - 기타
월요일,대전광역시 서구 용문동,0,0,1,0,맑음,"11,660",단일로 - 기타
화요일,대전광역시 대덕구 상서동,0,0,1,0,맑음,"1,258",교차로 - 교차로부근
화요일,대전광역시 서구 가수원동,1,0,0,0,맑음,"10,063",교차로 - 교차로부근
화요일,대전광역시 서구 가수원동,1,0,0,0,맑음,"10,243",교차로 - 교차로부근
화요일,대전광역시 동구 판암동,0,1,0,0,맑음,"11,876",교차로 - 교차로안
화요일,대전광역시 동구 판암동,0,1,0,0,맑음,"7,829",교차로 - 교차로안
화요일,대전광역시 동구 판암동,0,1,0,0,맑음,"19,319",교차로 - 교차로안
화요일,대전광역시 서구 둔산동,0,0,2,0,맑음,"70,196",단일로 - 기타
화요일,대전광역시 서구 둔산동,0,0,2,0,맑음,"16,308",단일로 - 기타
화요일,대전광역시 서구 둔산동,0,0,2,0,맑음,"35,023",단일로 - 기타
화요일,대전광역시 서구 둔산동,0,0,2,0,맑음,"18,865",단일로 - 기타
화요일,대전광역시 대덕구 덕암동,0,0,1,0,맑음,"8,386",기타 - 기타
화요일,대전광역시 대덕구 덕암동,0,0,1,0,맑음,"12,687",기타 - 기타
화요일,대전광역시 서구 만년동,0,1,0,0,맑음,"12,106",교차로 - 교차로부근
화요일,대전광역시 서구 만년동,0,1,0,0,맑음,"12,106",교차로 - 교차로부근
화요일,대전광역시 서구 괴정동,0,1,0,0,맑음,"18,477",교차로 - 교차로부근
화요일,대전광역시 서구 괴정동,0,1,0,0,맑음,"18,477",교차로 - 교차로부근
수요일,대전광역시 유성구 궁동,0,0,1,0,맑음,"7,178",교차로 - 교차로안
수요일,대전광역시 서구 월평동,0,1,2,0,기타,"44,694",단일로 - 기타
수요일,대전광역시 서구 월평동,0,1,2,0,기타,"11,127",단일로 - 기타
수요일,대전광역시 서구 월평동,0,1,2,0,기타,"13,437",단일로 - 기타
수요일,대전광역시 서구 월평동,0,1,2,0,기타,"20,130",단일로 - 기타
수요일,대전광역시 서구 관저동,1,0,0,0,기타,"62,855",단일로 - 기타
수요일,대전광역시 서구 관저동,1,0,0,0,기타,"14,751",단일로 - 기타
수요일,대전광역시 서구 관저동,1,0,0,0,기타,"48,104",단일로 - 기타
수요일,대전광역시 중구 부사동,0,0,1,0,맑음,"6,250",교차로 - 교차로부근
수요일,대전광역시 중구 부사동,0,0,1,0,맑음,"6,198",교차로 - 교차로부근
수요일,대전광역시 유성구 둔곡동,0,0,1,1,맑음,"5,411",교차로 - 교차로안
수요일,대전광역시 서구 괴곡동,1,0,3,0,맑음,299,단일로 - 터널
수요일,대전광역시 동구 판암동,0,0,2,0,맑음,"11,876",교차로 - 교차로안
수요일,대전광역시 동구 판암동,0,0,2,0,맑음,"7,829",교차로 - 교차로안
수요일,대전광역시 동구 판암동,0,0,2,0,맑음,"19,319",교차로 - 교차로안
수요일,대전광역시 중구 대흥동,0,0,1,0,맑음,"12,792",교차로 - 교차로안
수요일,대전광역시 중구 대흥동,0,0,1,0,맑음,"12,792",교차로 - 교차로안
수요일,대전광역시 동구 가양동,0,0,1,0,맑음,"12,724",단일로 - 기타
